tau,Admm,Apgd,Bgs,BlockedJacobi,BoxedSemiSmoothNewton,Dantzig,Jacobi,Nncg,Pgs,RedBlackGaussSeidel,Sap,ShockPropagation,Staggering,SubspaceMinimization,SymmetricPsor,Tgs
5.4774,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.3333,0.0000,0.6667,1.0000,1.0000
5.5226,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.3333,0.0000,0.6667,1.0000,1.0000
5.5678,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.3333,0.0000,0.6667,1.0000,1.0000
5.6131,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.3333,0.0000,0.6667,1.0000,1.0000
5.6583,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.3333,0.0000,0.6667,1.0000,1.0000
5.7035,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.3333,0.0000,0.6667,1.0000,1.0000
5.7487,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.3333,0.0000,0.6667,1.0000,1.0000
5.7940,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.3333,0.0000,0.6667,1.0000,1.0000
5.8392,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.0000,0.6667,1.0000,1.0000
5.8844,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.0000,0.6667,1.0000,1.0000
5.9296,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
5.9749,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.0201,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.0653,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.1106,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.1558,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.2010,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.2462,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.2915,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.3367,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.3819,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.4271,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.4724,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.5176,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.5628,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.6080,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.6533,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.6985,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.7437,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.7889,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.8342,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.8794,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.9246,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
6.9698,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
7.0151,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
7.0603,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.3333,0.6667,1.0000,1.0000
7.1055,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.1508,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.1960,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.2412,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.2864,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.3317,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.3769,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.4221,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.4673,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.5126,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.5578,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.6030,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.6482,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.6935,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.7387,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.7839,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.8291,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.8744,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.9196,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
7.9648,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
8.0101,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
8.0553,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
8.1005,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3333,0.6667,0.6667,1.0000,1.0000
8.1457,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,0.6667,1.0000,1.0000
8.1910,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,0.6667,1.0000,1.0000
8.2362,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,0.6667,1.0000,1.0000
8.2814,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,0.6667,1.0000,1.0000
8.3266,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,0.6667,1.0000,1.0000
8.3719,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.4171,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.4623,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.5075,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.5528,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.5980,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.6432,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.6884,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.7337,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.7789,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.8241,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.8693,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.9146,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
8.9598,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
9.0050,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
9.0503,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,0.6667,1.0000,1.0000,1.0000
9.0955,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.1407,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.1859,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.2312,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.2764,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.3216,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.3668,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.4121,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.4573,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.5025,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.5477,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.5930,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.6382,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.6834,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.7286,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.7739,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.8191,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.8643,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.9095,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
9.9548,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
10.0000,1.0000,1.0000,0.6667,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,1.0000,1.0000,1.0000
